"SupHU3","SupHU4","SupCI","SupCI2","SupCII","SupCIII","SupCIII2"
0.380101894746599,0.500099624892415,0.079439804422508,0.590685123310943,0.920305977079608,0.959667933611412,0.945089933541563
0.416460326677858,0.607039523444077,0.107985127791238,0.606438501593713,0.779110826925696,0.972787474120281,0.994901085122773
0.428920357073149,0.470321906572413,0.0809755833164919,0.596368779312451,0.967769083231738,0.988445035023645,0.951611799508714
0.398431353892175,0.45838372735493,0.0846405876138312,0.610152345634175,0.904837470071708,0.986132107668332,0.95329675746725
0.440154994974018,0.467645407329784,0.110587704159972,0.579967142493768,0.925069058897494,0.967234743845523,0.947386147807239
0.348591288781032,0.504645246018077,0.122857876700616,0.578868520139088,0.824938029924166,0.918652673869038,0.99625103634991
0.325027060411673,0.560502854623909,0.0830547950843061,0.599584792713809,0.838006509153777,0.996138996023927,0.988445910014814
0.4320030408695,0.561283161693371,0.0515401209365146,0.603328509732371,0.853589088078074,0.95080960737997,0.915591746912141
0.514468640736383,0.583744918500388,0.112189242333936,0.61597975970212,0.872173876222203,0.943558840940046,0.919305369437541
0.319908716013065,0.633799595771166,0.107093223254736,0.628378917565584,0.737117759302998,0.917851863247549,0.991745220980025
0.2131869329209,0.445203203077089,0.0995595331907895,0.573392290831453,0.910305536896226,0.980141690251916,0.958758532248228
0.47412070005938,0.480650334789992,0.129224371147992,0.60281910374286,0.90112907852645,0.964073270802578,0.876941317227361
0.426465939079379,0.47453169620421,0.0987688778158099,0.577499779321849,0.903230109339491,0.987772380934128,0.905086872355338
0.467223306453866,0.560908618190643,0.0968915307905725,0.628045339398619,0.915683146184984,0.892534329464778,0.971270001144594
0.473191911066783,0.510269840382344,0.110857776752059,0.586681596127134,0.892339270818868,0.974387031910455,0.970199150820682
0.515031219114287,0.451724205714092,0.158824742806362,0.644996574308032,0.870352007087488,0.967968089763125,0.925623512109758
0.497807406619658,0.513920045914511,0.119705349348327,0.580498578673018,0.86058008138724,0.974138991697892,0.931428832703195
0.361045455799734,0.477454722893637,0.103264507048836,0.598242876643314,0.88473803668213,0.927783710203103,0.961087055271553
0.532188969244204,0.646333664706751,0.0939806149987075,0.591736577693947,0.885223172923155,0.984547019259973,0.95309865090408
0.357220640178464,0.615315456012367,0.124491517205024,0.617290091500208,0.874584952605056,0.961682258420871,0.970124735024226
0.519839107547952,0.555543878167821,0.0922860968079748,0.622442943661154,0.85804769957466,0.9606506059039,0.974275958568315
0.449751247858554,0.615985850310721,0.0874754463066809,0.599589346203191,0.771228226153248,0.920355828654968,0.974130869707476
0.318080438052047,0.6321646472831,0.171010438371283,0.579987636009662,0.866607730042626,0.935774492691614,0.952789729585653
0.395215081693592,0.560679270714853,0.0861529240778149,0.599559372596598,0.758526511530666,0.947025413463243,0.94458454115991
0.605429035151029,0.479638812829519,0.0908857406513632,0.590911324481006,0.837445674309919,0.911626693674576,0.957447279629969
0.432886489060751,0.56602418380568,0.0849026470274231,0.594172520313716,0.825091258144188,0.926660645096724,0.949145998396569
0.407049279365452,0.431064862501491,0.103321353753802,0.597450366089671,0.73960388568922,0.949394695020964,0.974138674916495
0.492119076290555,0.466869739100449,0.12088421817295,0.616881913466874,0.810047654729731,0.979697682734265,0.980643555000906
0.25177163098487,0.522272085590332,0.159674213294458,0.609459336186623,0.805108441392984,0.878774048713346,0.980900278007481
0.472330396307803,0.551712601607822,0.0986166589157161,0.586793831441849,0.919572111295051,0.989934714763496,0.873134122835761
0.414949290178781,0.429758960197925,0.100818941051618,0.63723309296523,0.923085033391446,0.943705765395788,0.928815842619559
0.280561400807585,0.473029818768156,0.116787515449654,0.607340758793005,0.642113867983142,0.935385681391673,0.952859105147047
0.362484079257483,0.544538941633984,0.120355319800779,0.557460918223701,0.929290186154278,0.965938397636967,0.994909215761433
0.52869847654706,0.452928785883305,0.0963190003970395,0.576553422958421,0.881960351637722,0.977875478046597,0.938321232752992
0.321333012983834,0.630644575548632,0.0991404534750001,0.603589478489045,0.754986971020761,0.946896068917321,0.945675594363435
0.409978302021128,0.575368678683754,0.117072189063622,0.590884571981263,0.828979523793966,0.971825859922421,0.970556810825202
0.394363158769268,0.520470555634341,0.0874961904687352,0.564823781586109,0.931413658509221,0.877018189771618,0.985704850504817
0.500942367738364,0.468337556714176,0.0781670126144778,0.595403862556946,0.904624640798,0.95631575674575,0.977864334830756
0.422817455817271,0.514964275193634,0.10424063268803,0.587006959761928,0.922498378529968,0.993310050154555,0.966570248809843
0.440464608667535,0.569798068428545,0.0605254373600065,0.573309259832981,0.886035366111839,0.985425755876477,0.999523793225906
0.50333887437721,0.441860764145252,0.0985757014437682,0.596477183590247,0.948604657755667,0.977330261444171,0.896264110309538
0.420848674078557,0.37453274125375,0.0872804973441802,0.585622239609861,0.925042255903699,0.959911384159921,0.932696680020031
0.461731037086302,0.448590634215828,0.0844818172940029,0.613021910688753,0.931354686389373,0.973560843058843,0.945491996171145
0.404934955738675,0.512995848945565,0.113350725453172,0.625981188186306,0.901074187168829,0.955140616655711,0.879975092811835
0.477716628960664,0.526640365458438,0.0720722299969226,0.597568551344747,0.946283077613329,0.931219072624731,0.953752452122879
0.355455700682661,0.518117482283131,0.0877671642864732,0.628907875922426,0.838689944376202,0.98011493237523,0.959918883294057
0.294986805777015,0.531579419930915,0.101725412698482,0.621370190795146,0.925078974501838,0.998404753387554,0.99762139492817
0.375167129452242,0.471821405386939,0.114451617571806,0.619555939320554,0.904468824407105,0.989581381525272,0.965976665862124
0.403305306929786,0.51517789198687,0.104074634781551,0.64834181358213,0.886007106037783,0.968540977606177,0.977770528940993
0.414632883455294,0.552509042763607,0.121660996702821,0.618106683117184,0.927610888250826,0.965057188128415,0.993661655590092
0.497560216169277,0.517583616550903,0.116098271600033,0.612169242854004,0.818664478353668,0.984130260061165,0.88887037626638
0.385002470593391,0.510820891510377,0.107359304255687,0.604669396460933,0.97935221039788,0.947123846833434,0.950174387184291
0.440650421323732,0.46015538017508,0.103885263989848,0.620425640435688,0.906049427702348,0.996929875857533,0.98023961005226
0.391343832349592,0.533320371858732,0.0905936562723107,0.541493588709185,0.94052014820699,0.926592523235154,0.969144406356049
0.419203261141341,0.524466779740418,0.0908419621709209,0.628406631355465,0.958009106340034,0.914074231713719,0.938396510969852
0.457459569829783,0.479780876451758,0.0890439274636692,0.618791858345961,0.91254499914161,0.968679054282169,0.910389773024982
0.469464774933958,0.565369979504966,0.100497503304749,0.59182880180365,0.818530549735828,0.987664210909631,0.987476956781651
0.381588062777105,0.556057734074265,0.117594866676035,0.626921881871866,0.85867069387299,0.931286365172365,0.98073833971411
0.32363256240893,0.522084453358821,0.0839065453643648,0.585088353993848,0.87195753809268,0.964918403088898,0.906036617571251
0.389232461852855,0.572255654026437,0.135392575598627,0.610942400255131,0.891865356057055,0.961520161450789,0.931746260474818
0.381796931745815,0.440640480275157,0.099692558333185,0.601400313942369,0.894153593374367,0.937350510238062,0.92682369223097
0.419555179495217,0.437673430296486,0.091843421289982,0.582853809014305,0.956103646210165,0.946495076240624,0.998160883051041
0.497559483919252,0.568490011481821,0.0894372717382879,0.584076092936457,0.850427461056485,0.904128377365477,0.936075194123558
0.251286368988104,0.440523041301554,0.101092803470174,0.618023725351189,0.898059788970687,0.948547213018325,0.913440386726871
0.437180226937411,0.552855577780907,0.0881495143243351,0.597187399430819,0.832940901706144,0.872131787352469,0.981024110703425
0.441384075253924,0.513632984145213,0.106197890126136,0.610766051858936,0.847345552861654,0.913609662817888,0.950839132756435
0.34989942624215,0.544046993186396,0.0954003656631475,0.605710320083503,0.802226923747972,0.931417606363726,0.936125904373453
0.358677717238685,0.420896817432933,0.0833523293156023,0.613981645713021,0.930544853184639,0.980719260805375,0.988216771350228
0.45669675107649,0.398227255234535,0.130205977085706,0.619064711750151,0.910150311568167,0.883509418479551,0.879005451715748
0.348794478602288,0.606753256725926,0.0948014909807182,0.551203077921924,0.807859875822765,0.879471114278442,0.85974788879457
0.434024700552134,0.576291682360156,0.0755215690581959,0.580154553198188,0.916777821500159,0.932071809670998,0.976823790672554
0.336503320488795,0.495181908395867,0.129790793401855,0.545545046006116,0.9480742767878,0.958504301723029,0.914941862971043
0.436324863174419,0.501729796898251,0.116093403691009,0.634920562991231,0.904134883469359,0.903378217649937,0.985944786848182
0.393110654988024,0.495730264296788,0.113445672054621,0.584232495076281,0.891597173341441,0.948754343387387,0.919357613036499
0.542514343929632,0.551356738690716,0.121655355930912,0.622563873221648,0.948614539297276,0.864464077554622,0.951222468226613
0.457981484800914,0.49796963280082,0.0882641408850305,0.592670411565931,0.844473585238299,0.963744816449175,0.98420032564604
0.324727683070188,0.584424966661384,0.130552586174238,0.559497328157879,0.799364172295054,0.983871880288464,0.833498902374908
0.386241193599877,0.542522083271834,0.127950510975712,0.632198433715139,0.871910756007251,0.954612356980609,0.957510907309702
0.420856764163245,0.440074085608777,0.075420555847486,0.586873992846385,0.908441338042192,0.958912196011736,0.945584442304867
0.354029137309075,0.523054596020256,0.0977887606741475,0.594451178820266,0.923444071569096,0.967976977371535,0.994983054662536
0.476330786426814,0.490342549250577,0.0845700614550187,0.635323013164114,0.81856615342052,0.965879952782287,0.989848171398882
0.379247042551592,0.580038526963898,0.0808315035768651,0.623392463444054,0.821575825960854,0.831595675658166,0.934917173831847
0.472199020752641,0.551924847099947,0.0968968895954564,0.580849056939858,0.78237496322946,0.982934044149726,0.940945748996395
0.380361355227178,0.568261699963032,0.0923688406015064,0.607395289994062,0.929504459026823,0.97319533794731,0.913077529882186
0.364264641715795,0.519405141884413,0.129092056593865,0.583960567608232,0.85850797002698,0.87268025274393,0.874764123699455
0.472301457612251,0.461229295967934,0.0884600340073992,0.566101629927129,0.859681509294353,0.943076562158772,0.90046329579322
0.366614876882412,0.561874019135056,0.111417161073696,0.578660294796476,0.880155786658371,0.986203418000213,0.969343737936145
0.377327054202625,0.58949015250296,0.0959080465123962,0.624955703657836,0.908678810950794,0.896234226336132,0.966879338928651
0.490712911648112,0.661286048576328,0.115355726763722,0.651780172197201,0.917715976138695,0.890080376078092,0.928279614632443
0.476228071224813,0.447711616597297,0.0734550050492122,0.609801897480095,0.951708702092318,0.971445859320134,0.959454384692358
0.406051475165993,0.546491951896471,0.0548654690182291,0.60399535139103,0.94863428342173,0.922339533959417,0.995947042584216
0.297942118258837,0.488736361662602,0.136808991906054,0.615184165677898,0.765836677625363,0.967220573877432,0.979077239202305
0.502108379673091,0.422089584238966,0.0999130808995152,0.573156203761658,0.843580731590863,0.993916092721692,0.98569067311505
0.455008156167147,0.450209144940862,0.0864417049558344,0.634612684570207,0.88652956762371,0.926950301429129,0.969741181026293
0.293933191649891,0.46604789160631,0.109902146217373,0.624393338493927,0.768326926980261,0.87068592878262,0.991856956642205
0.419675923282104,0.469890321899413,0.0787017074975189,0.5911000969271,0.896055435262694,0.988843640559658,0.978521319301178
0.343029206797299,0.454476323871448,0.0988684877783073,0.597289999216135,0.809943452811398,0.943603104631428,0.897999237436323
0.397995772651424,0.380945820018804,0.0816010639472634,0.592279300834488,0.913821879268443,0.96418550509642,0.986904648838574
0.468464780976725,0.562231785318253,0.0923168536910211,0.564781748799724,0.850384242461475,0.980961717383882,0.977056208762668
0.299918890070743,0.4728905464446,0.119606376298136,0.595681559375954,0.927230808969354,0.92699289466022,0.996221409419802
0.440224129766973,0.573237168685839,0.106552772269946,0.615434360448649,0.732491309676391,0.889620399251136,0.995959913969649
0.403293823025648,0.550580342114549,0.128189314419039,0.617692148869797,0.95512746165418,0.937897835161882,0.989200009835928
0.403433226387567,0.571232765584146,0.136335981837078,0.598949588491266,0.88592717978468,0.976402616944232,0.9764876026557
0.433214814955391,0.621236203083167,0.113876432558437,0.573311724524421,0.951378444478973,0.963707777348639,0.976610753420108
0.315724695642328,0.47615913723397,0.11839814694269,0.572651865793418,0.782314881743997,0.865711514699753,0.984673606256368
0.314908498158356,0.563930498048987,0.0920314954691517,0.619169352138551,0.961810139260699,0.965100425938862,0.988731868507746
0.318457664039915,0.515525285375697,0.0724150413545985,0.607572359806747,0.909940356194825,0.941843111102245,0.946765176908847
0.3925370408769,0.485213080954047,0.108227571693255,0.578042277290928,0.889930840151947,0.913075448079094,0.981221300153073
0.350062071057144,0.532637313904654,0.116981430022981,0.609653026865125,0.821401266979389,0.982987088063513,0.982943739700182
0.322624777981224,0.4094646504684,0.0892039818004425,0.596089716689503,0.761012236197531,0.991566062560677,0.993761739590142
0.555147517227118,0.511291734851236,0.104008432979374,0.61872127306932,0.914690218146979,0.986784441386413,0.980790570193672
0.456030583479993,0.548647575329208,0.103347941577922,0.608994409978648,0.883721276015292,0.997027796778014,0.96599563810852
0.282438554439317,0.448658101300008,0.0759576162489109,0.602597205332487,0.852080945135489,0.955372201469708,0.964940418904116
0.623884337504448,0.557682796710962,0.110991843626266,0.595433469072302,0.940532818076052,0.937416908574484,0.975101466667162
0.283741954084092,0.526504890968001,0.111814221280138,0.599318849964698,0.822867411817049,0.963141766188983,0.998469298584153
0.381470322693918,0.49279913616686,0.0886788919183956,0.612488938644569,0.816531963640416,0.878866761775144,0.930167865714508
0.405811474614524,0.491923674090817,0.0587266715723203,0.607219479504094,0.6409370961898,0.963626030950235,0.86322415855413
0.409141530478547,0.563742893773502,0.12357594697111,0.580719040295337,0.866028378234603,0.869158565651386,0.971674904558486
0.368557351461579,0.610808467356538,0.110045092795877,0.588687502838344,0.824054046466607,0.969455992453353,0.98320439113587
0.433275916691554,0.359259458117977,0.0811388998696884,0.597627185510094,0.982459436430368,0.981448512037309,0.929698968993652
0.43183650972833,0.580497277137569,0.0745002697638361,0.589820900611026,0.827531840237336,0.978982613889,0.899794133617786
0.345924583933026,0.436524611432585,0.120536000397159,0.577160055212709,0.951109001261656,0.970136293161289,0.943285353600749
0.411890008788498,0.5947688212184,0.0863297889704194,0.590893032801048,0.876780688475127,0.965736240575217,0.963644929657252
0.31853684040784,0.43132630903713,0.115867634918078,0.570450387083663,0.859623049719742,0.9727972562753,0.945783568523637
0.447704646962444,0.504589313921791,0.0790243205269355,0.588259752172587,0.897997352882826,0.920180142114199,0.98591677336125
0.363264348601637,0.431532162238193,0.0880574271199545,0.593417053165472,0.888326428440899,0.906005438782267,0.949792042568208
0.422835902558312,0.507872033849361,0.0656334134418469,0.633057164985006,0.901569056039144,0.892006315714665,0.906910556958332
0.443851838938896,0.441109321324666,0.10524949346647,0.60955696175028,0.910506948179544,0.988654008310116,0.956484865931524
0.354436963849421,0.638030737047997,0.0823000205184257,0.622820587303156,0.913885909167293,0.979469346444954,0.895960687932258
0.436415778147285,0.470599412948799,0.0809733384736608,0.613750657858034,0.846273481307661,0.993694078283667,0.970831022596513
0.385479302473108,0.439742375192943,0.0907825453573051,0.583376884807631,0.970352272005851,0.892422887298393,0.986444999790753
0.416677990390842,0.484791221541444,0.0971224658621248,0.609517250206633,0.850442430969663,0.933526355912515,0.892087836733456
0.461256344251197,0.466822892906147,0.10315577338897,0.60427704795972,0.917997690107759,0.993094555400288,0.952201977858785
0.344517938004405,0.502189803624214,0.105679902940136,0.57944130130208,0.95441693994984,0.993805396796455,0.858327198454389
0.467693267192069,0.608365337346144,0.110656327895099,0.624183118437868,0.899669742407408,0.954469650303817,0.932557473364054
0.378745969193374,0.451715409141936,0.0964251925903618,0.620123569631533,0.846032473338742,0.955875905978055,0.992626337937269
0.412470632977979,0.485533329492753,0.105701580203254,0.594493822473802,0.804575353810702,0.906199721394676,0.918652955529441
0.339513644392006,0.511171764719382,0.122495327600299,0.628838166678812,0.924356418457844,0.942931300899941,0.937745599746228
0.363824571634038,0.565321572219052,0.101228878680169,0.592491305162857,0.926918364935859,0.95512038897614,0.856893616729422
0.355784783032511,0.508710039886159,0.0999832053954477,0.618437766708554,0.98033083282393,0.98353789942208,0.990963237176457
0.338591949574394,0.445775251570709,0.10362087450416,0.572617009223196,0.928856715136105,0.955751309782583,0.984756214457263
0.470240297620253,0.530470947836306,0.0922454261360715,0.619137275207527,0.7442462056712,0.969931987366032,0.979694379689966
0.352374573590011,0.630119958808457,0.0832081027227311,0.566622146833054,0.929653689522998,0.990988795915807,0.904976871769981
0.467480031496656,0.571113039791752,0.0912598431653723,0.59810352929358,0.882262718441494,0.977940232978549,0.99956050376154
0.422284631703113,0.637069936040539,0.0934578340588413,0.613520013266274,0.870187695595633,0.985652031550735,0.930164796394679
0.495059745487256,0.677002796162362,0.128318205452696,0.600971165529762,0.8625433409959,0.982136458308769,0.994982898246513
0.455583687153538,0.558778120477024,0.0916952030717232,0.580820732599715,0.908300335431735,0.875911599357557,0.974458395010527
0.310491035603259,0.490613372885731,0.124503167366517,0.607962795629011,0.93467679016862,0.926575291570242,0.919116186933292
0.510631593253329,0.418334913917725,0.102636443917128,0.598125174107869,0.91468778680296,0.897664414735214,0.9480288293764
0.391467990784813,0.56284701388771,0.0991884589375611,0.586731190464855,0.899008523465106,0.883151728802035,0.997514373519725
0.564730094219559,0.419932887098097,0.118973084846128,0.606829626901388,0.811092242299252,0.984356359086102,0.973007659703446
0.429735049154831,0.481553972253637,0.0998329050213138,0.588066502658515,0.926669767092313,0.930411586716616,0.97719016253571
0.393786223893511,0.513133996200821,0.111640078894962,0.597053937837624,0.93528976109709,0.946236195778596,0.950477797396698
0.459905726238415,0.571632936639112,0.0746484225699104,0.577038324475178,0.753939555504607,0.958362465079423,0.919307363082122
0.356627146874209,0.610223037465143,0.0815496872445172,0.59811954294285,0.585564884986729,0.994839826814772,0.955586757933558
0.431248048988568,0.519435448444671,0.112598938827894,0.59554125153186,0.83325522143795,0.953381904811055,0.996787839000471
0.325002123544478,0.45536310446806,0.130047433291814,0.648610942898861,0.79902878596918,0.995769475838066,0.950058351099571
0.359221501113584,0.623987361485249,0.105436911408953,0.605936457340322,0.839419118327454,0.961366307203261,0.997635876467217
0.517987407674605,0.46324794010169,0.138201314491026,0.62175502895183,0.954487438294894,0.986128928971592,0.95940999815547
0.420361773043387,0.518791989030141,0.0847057965461534,0.622385748510034,0.908812070490657,0.97314285957151,0.987220138290359
0.370320064654271,0.444626874289424,0.113680677718265,0.61507319162915,0.909829826285698,0.910238939588466,0.992582504728041
0.367736837466116,0.506190697060448,0.0851164447980762,0.625604294799997,0.760174398503924,0.965059347524288,0.961781561427912
0.422103920960916,0.606486794661883,0.0828617232380955,0.58541322439431,0.809851919701061,0.958595464406869,0.989218380889646
0.372100585781069,0.427621948422889,0.0868133979583907,0.588339359464857,0.714834299537848,0.897548266723374,0.973005162205621
0.561676379941275,0.632067775738409,0.0809449298111345,0.611147744198603,0.636775125879666,0.929814886379128,0.908789406622357
0.438685030331194,0.419341036225408,0.129169533715391,0.607519081587085,0.87794847753885,0.980091148705813,0.915048369794341
0.269953603179698,0.484051001948471,0.0690431548040855,0.585387675609242,0.939568736391647,0.954728424710862,0.951719711042469
0.327778858378601,0.520299248875346,0.0604996141114439,0.585445744859845,0.983743551514578,0.963654323384049,0.984257720419782
0.444402764421688,0.668899166424158,0.0921028826504179,0.601670563870194,0.73814462877477,0.983532401190334,0.905611861692772
0.383367874003461,0.428919122331364,0.0690629786264677,0.59940608191744,0.909694721932464,0.978087009369202,0.948643547491015
0.442325354479326,0.454917951143066,0.0706104621434469,0.579606324993207,0.641744623178901,0.985433550141645,0.844721981647554
0.389494573291461,0.551156989768783,0.104776469772843,0.589480934891308,0.850210666230355,0.986546957594219,0.94901483277312
0.351409222272709,0.509627342473035,0.10988595300025,0.609605936782178,0.94551432497365,0.95949237948972,0.97329603168935
0.478840629193754,0.609852932928544,0.106753170817475,0.626380538996405,0.900446587470134,0.977856249717133,0.886183519939452
0.470087565278266,0.591981454037402,0.0724245986354912,0.60543720836306,0.908300134273786,0.977660415258383,0.918098776829634
0.514527968196326,0.48854898502466,0.0828893178165568,0.577636286133496,0.815075048101349,0.947531518413336,0.930178769851622
0.435984231860955,0.507903557727578,0.0613509290393043,0.577465414937992,0.666866318793887,0.926453085815256,0.986961543132806
0.297102364561403,0.581820600819781,0.0761426335285252,0.601061735533193,0.713506498804934,0.985078462290766,0.902725268981471
0.315899540734672,0.631848199461314,0.0974339096608132,0.601992236451576,0.979109428116444,0.965431662212881,0.900078916413143
0.398602574677374,0.548078975892635,0.075331016888787,0.627733000834909,0.896744113320576,0.938722113399482,0.929194588690728
0.499196147740787,0.454635589967996,0.0900619406510062,0.608840714571631,0.907438026470451,0.995198289789497,0.924456292496602
0.377657821660847,0.489680994276895,0.100314896502131,0.573735441434548,0.829962311035681,0.952029178315062,0.972179760147311
0.398175037561577,0.444323927087476,0.105513217234169,0.60027178259982,0.956712276534428,0.957403361421438,0.945200039686891
0.37824910257787,0.467058451829827,0.0947500970088381,0.601736905023318,0.893339180299574,0.972289225363905,0.970744831759386
0.432342418857022,0.487122447692364,0.0773486495359839,0.584102625782512,0.793147573912008,0.934094529632483,0.899117050076732
0.376665014264903,0.454790827292062,0.10976473777209,0.603471729528263,0.962587114314195,0.981674804213891,0.97813838051897
0.486640762229452,0.354444086366381,0.0897672166681731,0.582427651487961,0.932878015819428,0.919303681772333,0.994354413996212
0.499412040092552,0.495594316388236,0.0649406031682692,0.549076779011925,0.965386071477021,0.954465066805612,0.968177206489613
0.434496900194914,0.485668238032755,0.106577352348715,0.556357712246443,0.881103620456243,0.958917449525788,0.977637238861627
0.360857946660692,0.395946789820271,0.0804090903638279,0.623937671251165,0.779680073297547,0.986200234987723,0.937486830791092
0.389017398150918,0.546222898871922,0.136122876386656,0.612580587699975,0.847387695575542,0.960168740256105,0.977751142086489
0.435044480711516,0.503102257856944,0.0882939043685732,0.605829104683428,0.893754910233715,0.896242969103656,0.880466968576007
0.505373048081555,0.507756329443162,0.095723276716931,0.578446611197206,0.864096515189843,0.961480984546124,0.978287667860698
0.372208696672922,0.519294908592175,0.0703808822410544,0.593940220189709,0.916231609517949,0.917354259473673,0.964911425072267
0.35586517495793,0.562707122754833,0.103834217009795,0.609068611479241,0.936722105353249,0.944531491679292,0.981475823926507
0.441810076735244,0.649078261943095,0.0973165683499646,0.590619249213943,0.8825981671375,0.989850154587568,0.969779796146257
0.442555531238312,0.534210307447018,0.104690186278569,0.636288562722113,0.962473750490953,0.979841127636021,0.908957546926826
0.455297222608694,0.376956694702812,0.117119104047665,0.61937098560521,0.931732713634385,0.99595480261047,0.985511891895639
0.427063957893759,0.498884137294828,0.110232249296983,0.578282085543892,0.822556793950977,0.989009343643386,0.931918265358827
0.482224818325743,0.520312011281447,0.114957950004923,0.590312472185586,0.975532151850405,0.993972184384299,0.977978137329544
0.402230583564883,0.608054350873153,0.123083358208686,0.618366148979984,0.773904319131887,0.976318877977047,0.861949432868877
0.456153721326283,0.43030211164641,0.097665452879752,0.593619729778581,0.783389297316406,0.973540803014259,0.983471244360586
0.407632715036387,0.512468832873418,0.112995230725773,0.568689688820123,0.938534428088947,0.991003692294796,0.94818441454112
0.330102792888978,0.526919964483587,0.0857986156771486,0.566161491390883,0.911557026506638,0.944100023968635,0.994435217218848
0.523179772081314,0.416055136615607,0.0620252061095922,0.611522589419389,0.914442630131109,0.955790741565932,0.987889291941434
0.408679253733906,0.685273600515979,0.0781425136910202,0.592445937431574,0.968754781768073,0.927586635171699,0.939759373344329
0.318791677506597,0.590507614118271,0.0791380755196927,0.590780565745776,0.922684847001335,0.961668003658896,0.980519926506095
0.306472120380445,0.598693605657116,0.105533115209666,0.584760073530387,0.79792638644806,0.991117267057126,0.949845090021472
0.397848216649012,0.506167366366066,0.089597702075113,0.607928754470389,0.851117770955293,0.97666064828905,0.92373217756668
0.328820341337672,0.519352741020504,0.081539236727654,0.594440977418962,0.717510248036145,0.916084779214935,0.988698545655433
0.479616082408671,0.448566101919195,0.0887789277595687,0.625919952786884,0.739634876791859,0.946798959911772,0.95000070370191
0.393101639641671,0.55076710933626,0.0936961740644839,0.610215018367508,0.990247497455866,0.983572126583832,0.932375632120534
0.203227093901538,0.510846809283391,0.0819322302946541,0.635878286053641,0.887810831979779,0.927128923546821,0.967880342453384
0.373609230708003,0.532065461870239,0.0607942251570145,0.613207940562288,0.783633988198373,0.926145083540046,0.99632295125774
0.470562487988189,0.501206969570295,0.100553493892005,0.588600123995589,0.952869519883515,0.897932391243594,0.961888290826379
0.559795410936261,0.518483577583246,0.129302060335887,0.561911938823077,0.904391978188262,0.998879019321077,0.954803414403551
0.467567155991764,0.485699469733668,0.0903626770959924,0.565908022281145,0.845977295079103,0.945178562077252,0.962529122678551
0.500961046073354,0.533200539228544,0.0760456411854116,0.58721804668406,0.873947493493001,0.993174069374368,0.937344075460291
0.340031585062325,0.564061131667896,0.0670786280935727,0.616824582174096,0.769761288358963,0.954019123889601,0.902223367241678
0.410132603471608,0.623553665989396,0.079324454995846,0.627886780968164,0.779387653042117,0.996136685248644,0.928516282157246
0.44759815685009,0.528299955450413,0.123488930332294,0.592772526903682,0.934123971048952,0.996422012414099,0.977941656333246
0.469429239427275,0.637222318248567,0.129462132492884,0.608119122350891,0.881164634446278,0.987281796567453,0.955836081923076
0.479543440890669,0.464372424459175,0.0956618234196078,0.612052402985525,0.857575540281468,0.982473457342192,0.928043503851733
0.447042958075825,0.498792849555621,0.0950616182775931,0.605413342960637,0.868674813351132,0.972403697341694,0.979453562728795
0.32340929756827,0.507945137031602,0.114234095848272,0.611726459779844,0.797705314521928,0.982016108512384,0.988657564496123
0.370536896522647,0.422556259956498,0.154599415723767,0.575213458911028,0.94132805780752,0.949508057120612,0.987037641057898
0.463765197913185,0.533339392903712,0.0879411151796046,0.568320106082219,0.80853261720081,0.939933744703453,0.909862993689516
0.358341579581936,0.402594059444743,0.108217221933375,0.579074750670101,0.875352754272016,0.970791828648211,0.941962219787332
0.463006879812116,0.457357502763133,0.138618860548814,0.602660585268608,0.847092958289726,0.93683264476899,0.961465681736239
0.403906773028847,0.420358664299033,0.0868207763977633,0.624583819628433,0.91784982355823,0.984962149746664,0.975696541817622
0.192709977715474,0.467144005277896,0.0875921487776512,0.574060301757831,0.905809081000357,0.949843383866891,0.95707248043339
0.406813324887242,0.475774229108208,0.0874099394333675,0.608478764082312,0.938492864234388,0.987479328342858,0.966394981712086
0.417225888196422,0.398791257685029,0.0635271535274126,0.624632551174078,0.954187911604845,0.993190012096532,0.948318268011447
0.405817161732058,0.430928281976191,0.0548331309411159,0.619989044698488,0.84345937650028,0.998105443915455,0.982483090448659
0.373293531526881,0.546455655485357,0.111396292661301,0.610728290308945,0.817927333908884,0.986992194165316,0.958689724254538
0.411507355119063,0.502516712845059,0.14893729464659,0.629110918778692,0.866802283436968,0.967595839048531,0.991008143078099
0.485479582745202,0.568928260569244,0.0866848196398545,0.599925788845718,0.953963793954353,0.922325783909044,0.935172545884049
0.447724848973817,0.541177964352577,0.0712424178334482,0.590396646741419,0.893746093858613,0.943438931348873,0.954571367832316
0.426790323687066,0.617870328003391,0.0868696340538797,0.597378338831805,0.945087685742875,0.95181682531571,0.993516614517361
0.324466775154551,0.483274180356078,0.0773389164039811,0.601740078478551,0.923686155724279,0.952264737745377,0.934823708392635
0.343229382431892,0.557610363542187,0.130467845676951,0.572803737862149,0.880850723255717,0.967004841751788,0.992874235044341
0.427343707531047,0.532408513771197,0.112207063465942,0.622787794788889,0.879654921911962,0.981651201919011,0.940460419688592
0.553512855790261,0.446797883142299,0.109877772082435,0.592365462791295,0.898385718466674,0.965002163191763,0.937004757012461
0.378041971492213,0.61604034246429,0.094387945632429,0.604599414961091,0.828845584241569,0.998716637574983,0.986526792071996
0.282141347830688,0.517598094921806,0.119028259363502,0.621041329949605,0.898767941634296,0.980869485368302,0.979347542147945
0.443361262658294,0.564968979594683,0.115922894677117,0.600433320488692,0.833638645904078,0.860345932497568,0.986875226677516
0.463314564280907,0.526855996485624,0.130951727314359,0.631765458052271,0.913812711889088,0.970029982427945,0.948005325162776
