"lambda","repro_rate","generation_time","damping_ratio","growth"
1.03066607949004,2.25065104821993,26.8568851056227,1.29443753689261,"Growing"
1.03416143778156,2.55177186285884,27.8881528455864,1.29365406987653,"Growing"
0.9709683921084,0.343291823780383,36.2907295975067,1.19254482928028,"Declining"
1.04211373559894,2.83686529423085,25.2769007506787,1.3228775261501,"Growing"
1.01847939107692,1.55751385170551,24.1984378177994,1.27864612757837,"Growing"
1.02182130460203,1.88941997394886,29.4751869872317,1.29029080853106,"Growing"
0.952381467246588,0.350627428624754,21.4806141058709,1.26178142264736,"Declining"
1.02973819865067,2.54886331658347,31.9283558703367,1.31904646009197,"Growing"
1.0478311088725,3.20379862910424,24.9203111862104,1.31741202207778,"Growing"
0.985566126899613,0.649869591812828,29.6431625192815,1.25481583336516,"Declining"
0.97493772294313,0.529758970633636,25.0311661761928,1.28805274074857,"Declining"
1.05817725521788,4.55379812280326,26.8084717313987,1.33802870329392,"Growing"
1.02914912533847,2.24545036962344,28.1531297664286,1.28455883270717,"Growing"
1.00064936960482,1.02903959757021,44.0969708888301,1.23427323860272,"Growing"
1.04928135041282,2.90347492261395,22.1577206761099,1.30505839479608,"Growing"
1.04408212980378,2.64095754090077,22.5123573706783,1.33529434333875,"Growing"
1.0310072150319,2.0057917268534,22.7938901486237,1.28911700717697,"Growing"
1.04601948066262,4.37347609784296,32.7960189656108,1.3497903090522,"Growing"
1.02259459783443,2.20084801789369,35.3058444257364,1.22543650460772,"Growing"
0.997990978109504,0.893075118770901,56.2318007540829,1.20846905537459,"Declining"
1.0231008918522,2.27661607131187,36.0226971095018,1.30799422135287,"Growing"
1.01399924642504,1.71850065949662,38.9473379111505,1.28504080701577,"Growing"
0.963260515098587,0.394642468931819,24.8394551360349,1.28910777136892,"Declining"
0.994090891086204,0.858896227870747,25.6650062487658,1.28210121749897,"Declining"
1.02718654908727,1.90441736872696,24.0153111464731,1.29581178251545,"Growing"
1.0602864010063,6.61065172896709,32.2636237384311,1.3418504878697,"Growing"
0.996071201141588,0.893048233021784,28.7345682761522,1.25512852822581,"Declining"
1.02093276965022,2.00477611437403,33.5735297910277,1.30293787329624,"Growing"
0.978414264416022,0.50806846786926,31.0299459598117,1.27094293545328,"Declining"
1.06048289126265,6.82406781725857,32.7028796357875,1.33286410939621,"Growing"
0.971200930794666,0.497488312953179,23.8924644706769,1.27312053483647,"Declining"
1.04633713312697,4.4889448466101,33.1514978619462,1.31126873527495,"Growing"
1.01594672621675,1.52632654870624,26.7281604495976,1.27943732211672,"Growing"
1.02177358947439,2.32943810925865,39.2585799129148,1.33039504179579,"Growing"
1.0397480642753,2.78555004249044,26.2823604635946,1.29421942293809,"Growing"
1.02514987441621,1.98134654889521,27.5285486797811,1.28987002529034,"Growing"
1.03206151841521,2.2161708307879,25.2162333528857,1.31345448992059,"Growing"
1.01534986771641,1.86638905095982,40.9633899984354,1.32358692251538,"Growing"
1.02682676069757,2.64377697198491,36.7242114387712,1.2931879148143,"Growing"
0.974168577731745,0.510018233997638,25.7273719210189,1.24999358431493,"Declining"
1.01465155540731,1.37631973457871,21.9599452424084,1.33217357053765,"Growing"
1.00205899097009,1.09689262146297,44.9620568881846,1.34175113479641,"Growing"
1.02418075422355,2.02341453197885,29.4975765313816,1.27020624821719,"Growing"
1.01514740190213,1.33832575940667,19.3842478427096,1.3360752829692,"Growing"
1.01232799022242,1.31516794795291,22.3596576670148,1.29303495931844,"Growing"
1.02275303497814,1.93106656017459,29.2502065673817,1.33936171605925,"Growing"
1.03745246797215,2.87193654304089,28.692940067241,1.32282249735423,"Growing"
1.03737163608204,2.18160284030018,21.260690275075,1.38496969373314,"Growing"
1.0176968371678,1.51791147754344,23.7905406306039,1.3210020768432,"Growing"
1.01323235986786,1.46809841095488,29.2089094136125,1.30106449914609,"Growing"
1.03578732500242,2.50530718983193,26.1195491899704,1.31771515806883,"Growing"
1.04330773143223,3.31359010876354,28.2580249172708,1.32453534430225,"Growing"
1.02630261922137,2.21910890561545,30.702012536172,1.32453151618399,"Growing"
0.994275942760737,0.804665288742057,37.8588600325473,1.32093369292291,"Declining"
1.03578392380346,2.43759678827696,25.3426981904049,1.33101170665262,"Growing"
0.979898752557136,0.534956285373568,30.8071226510634,1.29750271444083,"Declining"
0.993793163537999,0.831600724411032,29.6173388809835,1.28171430045398,"Declining"
0.991923856473033,0.78876262577513,29.2627748239343,1.29466429988514,"Declining"
0.989906391520552,0.666070799238077,40.0555485512203,1.23743390377139,"Declining"
1.02441942947472,2.20895237421334,32.8490835428926,1.3396189405134,"Growing"
1.00648065119167,1.26515976070283,36.4098759795925,1.33653807848084,"Growing"
1.01736052466741,1.41690702205005,20.2466537294806,1.30991682332037,"Growing"
1.01838046362716,1.52467173231066,23.1573925080867,1.31420828493999,"Growing"
0.96419256130429,0.229181895414596,40.4022878786019,1.18673920267825,"Declining"
1.05193057647294,5.35691230591902,33.1519497928704,1.31422253317009,"Growing"
1.01360983110501,1.40477965925703,25.1427154888682,1.30396356759677,"Growing"
0.986619620221328,0.666292519453187,30.1414459266748,1.30326006551833,"Declining"
1.02534866128474,2.1453716904613,30.4926136870725,1.31923626211031,"Growing"
1.01269068803789,1.58433736337629,36.4897495994364,1.30303147276049,"Growing"
1.02265129729568,2.06691115364748,32.4152580307371,1.29952728289323,"Growing"
1.04711641069993,3.6034629722585,27.8430112351507,1.3116051856955,"Growing"
1.02633067427964,2.88486380146944,40.7648372453145,1.2791230978227,"Growing"
1.02310658250043,1.60801332321024,20.793484710736,1.31908666615095,"Growing"
1.00692512892968,1.18793168987057,24.9539519303769,1.28116292385012,"Growing"
1.02675311957883,1.96426078588145,25.5711104806518,1.30065491949684,"Growing"
1.00997151917744,1.21855748261266,19.9219054342455,1.31549332464995,"Growing"
1.01773672306133,1.61385758318998,27.2237170542632,1.292598049177,"Growing"
1.01577647745899,1.59610263540618,29.8700040405378,1.29466345479805,"Growing"
1.06090393290691,7.2375333543879,33.4782906074309,1.305016360371,"Growing"
1.04566480464252,3.44537347644687,27.7033165257742,1.31663707677004,"Growing"
1.04143350462208,3.37960521003469,29.9954402788669,1.32406489180461,"Growing"
1.06240700872338,6.52150739011127,30.9744874401347,1.34064810842188,"Growing"
0.996231688452178,0.923403078619409,21.1073824747354,1.31783427694587,"Declining"
1.04667305194651,3.09376607946049,24.758286503146,1.32015286817012,"Growing"
1.04851841430705,4.16652525248001,30.1211192442424,1.3214528772717,"Growing"
1.02099812926433,1.88662101808222,30.5469592666693,1.28797053183974,"Growing"
1.02314467676746,1.72881724766701,23.9255221280049,1.31568186202019,"Growing"
1.01351650409523,1.3471559242656,22.1954633034554,1.3014368812358,"Growing"
1.02697237016485,2.55997388277949,35.3182828398278,1.31936843187132,"Growing"
1.02868305750253,2.46289446360545,31.8725749070605,1.33014378814524,"Growing"
0.99134989831161,0.814625224528516,23.5996164485274,1.26683620006645,"Declining"
1.03639640414668,2.26657320181172,22.888837808391,1.32858168392985,"Growing"
1.00168851477195,1.04149343755699,24.0980982959276,1.29153665643776,"Growing"
1.0394522314125,3.96687477181621,35.6123188778971,1.30659677703195,"Growing"
0.987262203499968,0.717130768078614,25.9365823739784,1.30094349567784,"Declining"
1.00106574504703,1.02538591431422,23.5350844954547,1.27373939154887,"Growing"
0.996325469715832,0.864793544660988,39.460124942932,1.32307712737703,"Declining"
1.00145542992821,1.04080221598131,27.4976294724153,1.31843913741805,"Growing"
0.984532714265621,0.651261322819041,27.5109131639102,1.2908483020847,"Declining"
1.03786305033561,3.53154524061318,33.9506230304252,1.29071011068275,"Growing"
0.985682200599132,0.76640772990084,18.4477949936445,1.35630349230812,"Declining"
0.930808947601889,0.229534229736945,20.5254918638274,1.25600129538922,"Declining"
1.02112566867861,1.97728343526856,32.6096067089497,1.29194817682634,"Growing"
1.0265282255766,1.79331487523013,22.3075267380244,1.30062336872513,"Growing"
1.03200521758254,2.7224041350425,31.7903813486053,1.35446825823895,"Growing"
1.0093059622594,1.23639936808657,22.9088909254816,1.30144546310265,"Growing"
1.02615834055811,1.83349407932268,23.4769577626513,1.42615318332801,"Growing"
1.01793777237933,1.8881800564338,35.7512221166735,1.30551993023137,"Growing"
0.970657076378872,0.550041533858415,20.0712079449922,1.29383380874943,"Declining"
1.03505574689825,2.47235213882762,26.2708588182814,1.33095874909989,"Growing"
1.00678709110338,1.20350774703119,27.3855655683264,1.27446611896654,"Growing"
1.04593160029196,4.66348255317855,34.2870638735485,1.30470523663398,"Growing"
1.01727821114835,1.9165700017693,37.9750622643143,1.31749834872366,"Growing"
0.961490233571885,0.320150827487857,29.0027446535185,1.30323813654662,"Declining"
0.994871099429908,0.865974415804639,27.9846667754382,1.30198136418364,"Declining"
1.02563992025642,1.76665046828725,22.4786280734312,1.29668634714338,"Growing"
0.96231318798639,0.472289609946525,19.5277004307321,1.29906718684612,"Declining"
0.976903990868715,0.591141471986286,22.4976307632087,1.27590935806178,"Declining"
1.03808068166117,2.98690106835399,29.2783960118586,1.30664854114745,"Growing"
1.01983315817774,1.77710888929662,29.2777916725465,1.31643625192012,"Growing"
1.024929796607,1.69869632549324,21.5179713322085,1.36589948958514,"Growing"
1.02985765843211,2.26239131733878,27.7500269302407,1.29364770314914,"Growing"
1.02168335205485,2.3410416284491,39.6518436807102,1.27713192829821,"Growing"
1.0128191472818,1.57251699315568,35.5384657187813,1.32550713257427,"Growing"
1.02303032453539,2.23345455360416,35.2911832519802,1.30969633346989,"Growing"
1.01413187139925,1.53971391065381,30.7559498712664,1.31301060372619,"Growing"
0.993216163374384,0.711827644595835,49.9371079598452,1.34088454476725,"Declining"
1.02807760276315,2.48542303914839,32.879068393133,1.28790118507754,"Growing"
0.96751106448865,0.464552069945701,23.2127868953424,1.27342485225792,"Declining"
1.02334855471439,2.2776635339179,35.6648572001295,1.28584173095771,"Growing"
1.02319208391456,2.12449361510366,32.8663044850681,1.30279609870381,"Growing"
1.03937832781037,3.8751308529908,35.0720400424723,1.31292869323565,"Growing"
0.995641993462376,0.799182309211017,51.3256166891285,1.2688807891316,"Declining"
1.06259692363525,6.01380401596955,29.5484258967353,1.35068830954227,"Growing"
1.05263972715182,4.32658030098209,28.5525907386187,1.33543083324876,"Growing"
1.05888502607923,5.00155633407321,28.134355410513,1.32734565966782,"Growing"
0.989788258728638,0.622675572325087,46.153412414797,1.33233275003365,"Declining"
1.05629375897289,5.63551318863204,31.5721045332677,1.30333765192177,"Growing"
1.0073833283149,1.22772615758302,27.889897975444,1.26979605213402,"Growing"
1.01821386898588,1.8368771340135,33.6879488438046,1.31320934791581,"Growing"
1.02963781754128,2.66612534602206,33.5749185593146,1.31709625839463,"Growing"
1.00473618178163,1.24505883042422,46.3878770838946,1.28573805105893,"Growing"
1.05411655146019,4.60771491359349,28.987559608547,1.34500401924132,"Growing"
1.04285149637911,3.23296779969664,27.9655511593758,1.31899473843975,"Growing"
1.0017907160009,1.06201592700847,33.6305569810002,1.27077492928088,"Growing"
1.04904795912151,3.66643609358183,27.1331958344666,1.37491972371853,"Growing"
1.02604395922721,2.7839033779438,39.8222675019119,1.30954295414226,"Growing"
0.966966424388972,0.401304381254677,27.1805347567985,1.29030837592239,"Declining"
0.905091142917861,0.0719897296629954,26.3862047833424,1.12585985993457,"Declining"
1.00657091518126,1.23211776252037,31.8706726255783,1.33767010418882,"Growing"
1.02675155016584,2.45535494515955,34.0254503112089,1.3147953695641,"Growing"
1.02529216834281,1.82411496158065,24.0653454972995,1.28853839386704,"Growing"
0.98186632201824,0.650193347676205,23.5236588775102,1.27241272062826,"Declining"
1.03778664952741,2.50717128320201,24.7816014045381,1.30523204628349,"Growing"
1.02311969617869,1.96092123801098,29.4627269542853,1.29649998732798,"Growing"
1.01024538188063,1.32188559808412,27.3768522635749,1.28761518755019,"Growing"
1.01582685863087,1.76595589980954,36.2156932385639,1.29956375452557,"Growing"
0.994049422311402,0.842257896266827,28.7632155226329,1.2831749883823,"Declining"
0.974052086247124,0.548958157358826,22.8117781515869,1.27129041099466,"Declining"
1.03757468539703,2.65827334601413,26.5053935942013,1.31599507882754,"Growing"
1.01821235979863,1.48256413477815,21.8174964219126,1.28825375136011,"Growing"
1.01848409681065,1.80381669275639,32.2082327068775,1.29503464937377,"Growing"
1.02358209788444,2.21865218490873,34.1894803206372,1.30668675160211,"Growing"
0.97828920054909,0.624477244287805,21.450639377968,1.28849522555153,"Declining"
1.04044177928152,2.77645989179506,25.7577529722775,1.3167793049333,"Growing"
1.02075722471415,1.5140428244546,20.1892874523984,1.30011590437252,"Growing"
1.03304591636904,2.10714114039785,22.9250861898395,1.33075268263149,"Growing"
1.02152474622679,2.24685184032518,38.0126012408339,1.30977536157555,"Growing"
0.969133056167905,0.461684322855716,24.6504302988094,1.29498777342758,"Declining"
1.03423969168726,2.2178201483314,23.6592278318053,1.31891450724342,"Growing"
1.00310010058418,1.0626530197897,19.6325165087411,1.2972854131371,"Growing"
1.06788498763305,7.54576480727889,30.7701744919212,1.31546335875042,"Growing"
1.03441602114992,3.06140213557326,33.0665192395542,1.29608700555061,"Growing"
1.00106025330454,1.04217947183348,38.9869704346473,1.29224056695109,"Growing"
1.02067173825043,1.59469915547949,22.8085438435223,1.27964444221559,"Growing"
1.04171735782551,4.37547812320025,36.1143155737595,1.31603416039214,"Growing"
1.02424939501195,1.78417276117252,24.1633446716269,1.303349197058,"Growing"
1.05812805930438,6.04128823257356,31.8331648787653,1.34927698860014,"Growing"
1.00932827625956,1.3522696596505,32.502231673177,1.31881671958502,"Growing"
1.02023300356537,1.56292715224609,22.2934271095824,1.30731676063557,"Growing"
1.00523731536666,1.14220911236236,25.4542796051117,1.3331741863611,"Growing"
1.0202158804288,2.19349333160018,39.2468020580981,1.32255639097744,"Growing"
1.01900494264187,1.7994889176068,31.2059821154538,1.34294525422389,"Growing"
1.02904373327434,2.41645427096487,30.8174160955299,1.31419376261143,"Growing"
1.03497778592886,2.38848675591009,25.3246343890615,1.31624931642736,"Growing"
0.963334088374727,0.360316453837841,27.3262620711691,1.27927174216167,"Declining"
0.963887006582358,0.190347184606835,45.1017233055663,1.13492287766396,"Declining"
1.02640739357058,2.69152486020631,37.9864899143298,1.3274660182874,"Growing"
1.01806212802059,1.63606568308869,27.5010266313982,1.31661579845843,"Growing"
1.03421553758921,3.48415025090128,37.101821817304,1.31819977822247,"Growing"
1.07127917215209,5.23664454569872,24.0464581233453,1.37891620543184,"Growing"
1.04001953981689,3.63773084474273,32.9096968976033,1.30662344841449,"Growing"
1.02908534957647,2.72927776468383,35.0199893596459,1.32820082601962,"Growing"
0.992125513813237,0.76195388527878,34.3892174062646,1.30330776102149,"Declining"
1.0133096311343,1.68497580948487,39.4613275680778,1.30618216504679,"Growing"
0.974567376406076,0.281772581154152,49.1682911238076,1.21136826927858,"Declining"
0.932914218074175,0.132973612055867,29.0545112492118,1.15752838265401,"Declining"
1.01860307675057,1.50246995996057,22.086965472411,1.32387153793166,"Growing"
1.01272922966949,1.44394633450843,29.0444266485731,1.25736243543901,"Growing"
1.03483665180899,3.20967477916713,34.0551215508183,1.26671154905441,"Growing"
0.973527449340882,0.516098950978248,24.6543070992229,1.2993219977044,"Declining"
1.01044494556181,1.34188352570287,28.3014762076378,1.26694585851493,"Growing"
0.906329793361999,0.0817116566450337,25.4652294498797,1.14483307438706,"Declining"
1.02106664331015,1.75747639637557,27.0473936668764,1.30150535989701,"Growing"
1.04938580823124,3.94929692470359,28.4936456369139,1.31487676828428,"Growing"
1.02565364977196,1.66493227703304,20.1256259296138,1.32579723633355,"Growing"
1.01406353798141,1.38783302273247,23.4679785004195,1.28674753832098,"Growing"
0.980204045457926,0.588899068347085,26.4822805729455,1.28533962758982,"Declining"
0.978509595242563,0.23830330194404,66.0175662819533,1.18340468761338,"Declining"
0.954710572277872,0.287441390580626,26.9000140315085,1.27814445411339,"Declining"
1.03856974604162,2.2489517203709,21.4156277632358,1.29921939503115,"Growing"
1.00341803473492,1.0879777552777,24.7114885693802,1.28383530796592,"Growing"
1.02295567768952,1.70185846623626,23.4277897383958,1.30561192582099,"Growing"
1.00806611698332,1.31244480263741,33.8436383639214,1.29854053148871,"Growing"
1.03536718199143,2.36416301477958,24.756038109076,1.31174063422483,"Growing"
1.02816331361143,2.32994037976561,30.4544565525945,1.29769026883756,"Growing"
0.953864340326845,0.320756965748415,24.0732507632929,1.26417770002518,"Declining"
1.05737835491985,5.02106605455572,28.922158696991,1.31731200478397,"Growing"
1.02005869647065,2.09743279155032,37.2964618088889,1.31246381286911,"Growing"
1.02163758060232,1.92638839969889,30.6279600358653,1.27386533665835,"Growing"
1.02440292262231,2.17480882109257,32.2249303737917,1.30541714984772,"Growing"
0.981672754307843,0.579417892884099,29.503343190958,1.27884890961674,"Declining"
1.03663673749956,2.97381394090238,30.2889893178455,1.33498171328491,"Growing"
0.971666360895633,0.560095950002869,20.1667026991623,1.28793542229998,"Declining"
1.02223306478239,2.04650107028744,32.566956947498,1.31253691481986,"Growing"
1.00778334528384,1.27622254385435,31.4585230937143,1.27772495023646,"Growing"
1.04603788879091,3.9249434807332,30.3791264494079,1.31453345900094,"Growing"
1.04240844260361,3.31661531900599,28.8666929826066,1.3123135220878,"Growing"
1.04779444172375,2.67551792309547,21.0794023069393,1.33103404471545,"Growing"
1.05518291638429,5.02608943675457,30.0599146423269,1.33782156124403,"Growing"
1.00477558850626,1.12931140987476,25.5252770474934,1.30009704341075,"Growing"
1.07299479326743,6.90331731546144,27.4223284691275,1.3416399919976,"Growing"
0.976727933089628,0.617767549492242,20.4544194034496,1.30851776432131,"Declining"
1.0056704473893,1.24659313378437,38.9808170800275,1.31460130718954,"Growing"
1.04561141570411,3.07697923084739,25.1996179152265,1.3104360140868,"Growing"
1.02778224246373,2.8091941228404,37.6924300101989,1.2872995991984,"Growing"
1.01862447187528,1.96391125595494,36.5757418574712,1.28707892143236,"Growing"
1.0283816143907,1.99425388685887,24.6645514308126,1.29620106380297,"Growing"
1.03447713076354,3.01779760656305,32.5856639709547,1.28537170263789,"Growing"
1.00954654735766,1.31573687377269,28.8800291786262,1.29652223049855,"Growing"
1.00187156493949,1.04716786992264,24.6490882254795,1.28702276347567,"Growing"
0.987043536946203,0.491964081215897,54.3932589656843,1.23535964154745,"Declining"
0.976981046670821,0.468401404948118,32.5673642532975,1.22836487081159,"Declining"
1.05363450219759,3.380205258076,23.3117433483252,1.31099055606017,"Growing"
1.01246834342761,1.49433406618959,32.4164668659405,1.27544027613313,"Growing"
0.997041897788862,0.856660290774829,52.2243245112691,1.30320101428627,"Declining"
1.02318152813923,1.86209314252507,27.1284820247796,1.33013533013533,"Growing"
1.04909062822257,3.33753133081896,25.1489533201597,1.34257742513437,"Growing"
1.00241632579073,1.07857651674493,31.3424138613956,1.29498243075651,"Growing"
1.01213891120841,1.36910294112145,26.036820958206,1.28658048278229,"Growing"
0.95720299873663,0.328939867804894,25.4203395653048,1.2630467770667,"Declining"
0.993965356420329,0.851328981766877,26.5915447171148,1.29307002822985,"Declining"
1.06552895314774,5.91740959508382,28.0110461055503,1.33617154680544,"Growing"
1.05295762940243,3.65938380569189,25.139912717891,1.34088912093929,"Growing"
1.00890378502193,1.24049723723385,24.3121679810403,1.30350521324565,"Growing"
1.02856280437462,2.48144092745829,32.2712706334853,1.31103576618146,"Growing"
1.0228089412135,2.3029059609788,36.9876579701568,1.31571432246778,"Growing"
1.0529555934565,4.73959141666227,30.1534679454798,1.34119655071393,"Growing"
0.969897366343118,0.477559056469073,24.1801714715225,1.27838774730127,"Declining"
1.00926617197686,1.27731205676746,26.5363254807455,1.28774481658692,"Growing"
1.0183971716757,1.65682774216141,27.6963808948955,1.34568374317842,"Growing"
1.03582902207696,2.95060100152044,30.7370604390325,1.29962861659682,"Growing"
1.01061448190214,1.37975250410826,30.4875506536974,1.26072529035316,"Growing"
1.04160638464034,3.18416028547751,28.4119600263536,1.2997379585725,"Growing"
1.02366644332984,1.89131587512211,27.2446687760378,1.27236681830611,"Growing"
1.00866202508625,1.40126820704689,39.1175010625789,1.27020866652395,"Growing"
1.02048372328785,1.7957971459687,28.8729168977008,1.31076116834074,"Growing"
1.05209960443123,4.88963893716278,31.2499999932986,1.35452473832606,"Growing"
1.02161659354463,1.65802652880636,23.6426500323362,1.31332193497795,"Growing"
1.0076386675742,1.2460510155012,28.9079829514876,1.28187057132316,"Growing"
1.04893771890532,4.85276589723179,33.060201189867,1.31247106517686,"Growing"
1.00892550711678,1.25806934439036,25.8362141640337,1.27006885786578,"Growing"
1.04516688313379,4.39959825414333,33.5361765179633,1.31900957861659,"Growing"
1.03263601579498,2.19376774776775,24.4629016224775,1.31997136721546,"Growing"
1.0225034995172,1.69378903913509,23.6796670187376,1.33170966775635,"Growing"
1.033382478724,3.10408476559977,34.4947998339405,1.30902043246393,"Growing"
1.04935052884268,4.29155732904525,30.238872213855,1.30885709652876,"Growing"
1.00419631335239,1.17574656410595,38.6631710651651,1.35583608992102,"Growing"
1.05195831138945,3.32259850212052,23.7051240316365,1.35204678362573,"Growing"
1.0009131452125,1.02288213007179,24.7875016866542,1.26780919085981,"Growing"
1.06356859989497,4.14446969476249,23.0695786118458,1.34148556437067,"Growing"
1.00276862199592,1.10553374445535,36.2877513259637,1.29931197118312,"Growing"
0.980233852509962,0.490450430509453,35.6855896190236,1.27468140442133,"Declining"
1.02675867815372,2.48758773169184,34.5103955911373,1.28758637121754,"Growing"
0.997966994766555,0.921046453579542,40.4136565962954,1.26418129766157,"Declining"
1.02554882084371,2.53063851149953,36.803360168987,1.29601546802138,"Growing"
1.05017092599792,3.56019672268102,25.9395220213769,1.332212764338,"Growing"
1.02484468031341,1.91067104763089,26.3824895136623,1.28427674532262,"Growing"
0.995318836546359,0.872342124024934,29.106797417821,1.30712053161033,"Declining"
1.02025268975038,1.78878279563243,29.0037788823369,1.3044840239864,"Growing"
1.01632436446431,1.37226967256613,19.5439245252424,1.31862885019592,"Growing"
0.981943402769937,0.48649995436486,39.541982797822,1.21827272614484,"Declining"
1.00734097886679,1.20924096303209,25.9760148656038,1.29414938718878,"Growing"
0.975513860801869,0.364188585656465,40.7441047214854,1.20265555459667,"Declining"
1.01106550761901,1.43435112061438,32.7779485682059,1.28808571355772,"Growing"
1.07279381167078,9.14882889673858,31.5033859404134,1.33237701354993,"Growing"
1.01034865758854,1.55482441044489,42.8695657116192,1.31032202005006,"Growing"
1.00930564432063,1.39543504544628,35.973240713066,1.30156294328528,"Growing"
1.05573018340211,3.6795062405901,24.0220365717485,1.34683489398617,"Growing"
1.04865507425705,3.43794421763714,25.992710417092,1.31194014912676,"Growing"
1.00057734145027,1.02003961089457,34.3768628453481,1.31554866023298,"Growing"
1.02267212320491,1.72062766663155,24.2067367415897,1.29783750856621,"Growing"
1.04277344017828,3.90588925357945,32.530027158872,1.31025947100584,"Growing"
1.00710483923512,1.1922722894691,24.8401071834195,1.28683141243515,"Growing"
1.01832328265829,1.76609854474045,31.3245195433329,1.30825560780082,"Growing"
1.0123032920993,1.35787623077271,25.0176919646852,1.29360799447952,"Growing"
1.01836298503179,1.57525733744162,24.9729679111564,1.30798772107839,"Growing"
0.984707022438592,0.370670544848002,64.397756550808,1.23265944795644,"Declining"
1.00237879404545,1.10464843084753,41.8890625656177,1.29004774713324,"Growing"
1.03222474337204,2.66129566704222,30.8614011540084,1.29307126661405,"Growing"
1.00441986653266,1.22664529092737,46.3213438754163,1.31503011259492,"Growing"
1.02645487741137,2.84818792993553,40.0859034911249,1.31353654791155,"Growing"
0.985688033894688,0.650289299269085,29.8527153071778,1.27782675205476,"Declining"
1.02162538676053,2.15221898818406,35.8263080334225,1.27358290636648,"Growing"
1.03658485488547,2.45891468700959,25.0398580772349,1.31121371197268,"Growing"
1.02192024843358,1.8482649687873,28.3279290346627,1.32393636316526,"Growing"
0.972273329881055,0.336087179634394,38.7784567202733,1.21445701866147,"Declining"
1.00163834780365,1.03762121030936,22.5599472307274,1.30330236552424,"Growing"
0.985874407993994,0.763942062675249,18.9271405900932,1.29729978682528,"Declining"
1.03068203489113,2.72471408667231,33.1680518870766,1.3028441410694,"Growing"
0.980973369531568,0.639008816189246,23.3127443888503,1.28587720218121,"Declining"
1.01773830054668,1.91476080232705,36.9447545279643,1.31819653658347,"Growing"
0.983554153101169,0.715396612769518,20.1969877840843,1.29024006296734,"Declining"
1.01100908608725,1.37961572890644,29.3914642449097,1.29019537780273,"Growing"
0.99452722443806,0.842597971864447,31.2083434605601,1.3127549202075,"Declining"
0.996445626975594,0.926652466981544,21.3937095118727,1.28459822867383,"Declining"
1.01441553021464,1.33286400197699,20.0752989763406,1.31314804986343,"Growing"
1.0493476917817,3.66000198602034,26.9358112512935,1.33653025613593,"Growing"
1.06943216085486,8.42390326904575,31.7465008249794,1.32575062603823,"Growing"
0.974591729375757,0.503151632591649,26.6881705277541,1.32939122369085,"Declining"
0.991199497041467,0.756686018306328,31.5411807890495,1.31376993120999,"Declining"
1.01278862073714,1.33829049370253,22.9307261451335,1.32423739229351,"Growing"
1.03923670602415,2.65391030502931,25.3604239730109,1.33116433969515,"Growing"
1.03721083725637,3.41420648859253,33.6098974625572,1.33310626702997,"Growing"
1.00865667405706,1.43452733643407,41.8630739661634,1.27927859371433,"Growing"
1.03208645266423,2.63613327488128,30.6915270832832,1.32083850573977,"Growing"
0.994028960623166,0.866292764667491,23.966248865914,1.2873534934922,"Declining"
1.02867399644358,2.44496329981822,31.6240336155351,1.3122632001939,"Growing"
0.980429303371546,0.687988736783556,18.9217181250316,1.30230859146698,"Declining"
1.04622167575495,4.48179099298869,33.197162081532,1.3113319880175,"Growing"
1.04627444309286,3.1937150026612,25.6696521851194,1.31398035817447,"Growing"
1.0195721863628,1.80618671082391,30.5016948170131,1.3106192073837,"Growing"
1.0293040874642,2.6210893683165,33.3619199651235,1.27876062217363,"Growing"
1.01651238993787,1.91867268950034,39.7882421079837,1.29867259463672,"Growing"
1.03813551669675,3.04388392362499,29.742009240478,1.33555466930826,"Growing"
0.997281781256833,0.886422479701322,44.2928561830188,1.27794151567185,"Declining"
1.02715330918405,2.20869428906627,29.5769344740796,1.30669024387141,"Growing"
1.03817863111996,3.06142792048141,29.8624314480492,1.31680217145901,"Growing"
0.990581871039439,0.763789603468745,28.4761439893493,1.28798970211549,"Declining"
0.996511741018345,0.910999824282055,26.6751710793163,1.283814946986,"Declining"
1.02399677054519,1.86869563517786,26.3665852259834,1.31075355529102,"Growing"
1.03312132305811,2.87647806188839,32.425307059244,1.29616340049683,"Growing"
0.966655515198225,0.401381195642207,26.9170268783938,1.12735287943461,"Declining"
1.03832937291268,3.70120582110964,34.792676652944,1.2847438752784,"Growing"
1.01024872520807,1.24749335191708,21.6873290493543,1.32117542437162,"Growing"
1.0274179773814,2.59983830477293,35.3231179004329,1.32443860056204,"Growing"
0.993210698729264,0.784645915985664,35.599909486535,1.32700478315474,"Declining"
1.05863548245978,6.0782057459071,31.6722405242556,1.32738169872357,"Growing"
1.00426626992325,1.13812194511394,30.3907811185318,1.28922808323812,"Growing"
0.99988910746118,0.996021384351932,35.9476876965664,1.31232937841243,"Declining"
1.00492660376217,1.1147794282296,22.1093481565205,1.29558053786453,"Growing"
0.984084076850484,0.606374798057967,31.1804304135507,1.28975098296199,"Declining"
1.00875367697538,1.23478674715979,24.197832324413,1.30675561888723,"Growing"
1.02709652990784,2.62166921683088,36.0493025577492,1.30775792918168,"Growing"
1.02780170029903,2.82434312067603,37.8625320057796,1.29289524001208,"Growing"
1.03390022643776,3.06809655944151,33.6267318645466,1.29010119664092,"Growing"
1.0149561654562,1.69828424595325,35.6755351091457,1.32373425150638,"Growing"
0.97961857557645,0.619860262169387,23.2255926240105,1.32792018543872,"Declining"
